Site,Year,Species,Environment,Species Name,Latitude,Longitude,Elevation (m),Rep,Sample Date,Life History,Functional Group,Trait,Data,MetaTrait,Notes,Lab,Notes_PlantHeight_FloweringStageAtTimeOfSampling,Notes_Pfiber_ADF-LigninAmtUsed_grams,Notes_Pfiber_aNDFAmtUsed_grams,Notes_Pfiber_MineralAmtUsed_grams,Notes_LeafToughness_midrib_hit,Notes_RootMorphology_extraction,Notes_RootMorphology_WinRHIZO
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,10,06/30/2011,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",155.1851852,SLA-LDMC,,,,,,,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,10,06/30/2011,Annual,Forb,Average individual leaf area (cm2),3.1425,SLA-LDMC,,,,,,,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,10,06/30/2011,Annual,Forb,Average individual leaf mass (g),0.02025,SLA-LDMC,,,,,,,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,10,06/30/2011,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.272912424,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",102.9635672,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),9.4675,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.09195,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.180683828,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",115.5156538,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),6.2725,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.0543,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.175984443,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",139.3975904,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),2.8925,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.02075,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.19894535,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",140.5982906,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),4.1125,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.02925,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.18338558,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",126.4163373,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),4.7975,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.03795,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.195216049,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,6,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",118.6940966,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,6,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),3.3175,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,6,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.02795,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,6,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.181670458,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,7,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",118.7454677,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,7,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),8.1875,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,7,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.06895,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,7,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.196103527,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,8,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",119.5619335,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,8,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),3.9575,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,8,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.0331,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,8,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.206166303,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,9,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",122.7443609,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,9,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),4.8975,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,9,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.0399,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,9,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.187853107,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,10,06/29/2011,Perennial,Forb,"Specific Leaf Area (SLA, cm2/g)",127.8177458,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,10,06/29/2011,Perennial,Forb,Average individual leaf area (cm2),5.33,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,10,06/29/2011,Perennial,Forb,Average individual leaf mass (g),0.0417,SLA-LDMC,,,,,,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,10,06/29/2011,Perennial,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.218039216,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",92.270531401,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.382,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.00414,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2416812609,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",88.69047619,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.3725,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.0042,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2445414847,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",85.057471264,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.296,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.00348,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2485714286,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",114.28571429,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.24,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.0021,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.219895288,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,5,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",93.515358362,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,5,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.274,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,5,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.00293,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,5,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2435577722,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,6,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",123.68421053,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,6,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.47,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,6,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.0038,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,6,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.1904761905,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,7,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",80.047505938,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,7,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.3063636364,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,7,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.0038272727,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,7,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2567073171,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,8,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",76.444444444,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,8,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.344,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,8,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.0045,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,8,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2681764005,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,9,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",74.285714286,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,9,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.312,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,9,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.0042,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,9,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2888583219,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,10,07/27/2017,Annual,Forb,"Specific Leaf Area (SLA, cm2/g)",91.005291005,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,10,07/27/2017,Annual,Forb,Average individual leaf area (cm2),0.344,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,10,07/27/2017,Annual,Forb,Average individual leaf mass (g),0.00378,SLA-LDMC,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,10,07/27/2017,Annual,Forb,"Leaf Dry Matter Content (LDMC, g/g)",0.2369905956,SLA-LDMC,,,,,,,,,
CPER,2015,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,1,05/21/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.214031177,Stem specific density,,,,,,,,,
CPER,2015,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,2,05/21/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.609794764,Stem specific density,,,,,,,,,
CPER,2015,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,3,05/21/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.640691264,Stem specific density,,,,,,,,,
CPER,2015,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,4,05/21/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.167765564,Stem specific density,,,,,,,,,
CPER,2015,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,5,05/21/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.304801583,Stem specific density,,,,,,,,,
CPER,2014,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,1,06/04/2014,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.382374296,Stem specific density,"CAEL LMF's were sampled before flowering/non-flowering protocol was made. No ""flowering stem leaves"" were separated during processing of CAEL.",,,,,,,,
CPER,2014,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,2,06/04/2014,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.46754335,Stem specific density,"CAEL LMF's were sampled before flowering/non-flowering protocol was made. No ""flowering stem leaves"" were separated during processing of CAEL.",,,,,,,,
CPER,2014,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,3,06/04/2014,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.397401401,Stem specific density,"CAEL LMF's were sampled before flowering/non-flowering protocol was made. No ""flowering stem leaves"" were separated during processing of CAEL.",,,,,,,,
CPER,2014,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,4,06/04/2014,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.314914795,Stem specific density,"CAEL LMF's were sampled before flowering/non-flowering protocol was made. No ""flowering stem leaves"" were separated during processing of CAEL.",,,,,,,,
CPER,2014,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,5,06/04/2014,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.289704747,Stem specific density,"CAEL LMF's were sampled before flowering/non-flowering protocol was made. No ""flowering stem leaves"" were separated during processing of CAEL.",,,,,,,,
CPER,2014,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,1,06/24/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.409490969,Stem specific density,,,,,,,,,
CPER,2014,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,2,06/24/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.521522249,Stem specific density,,,,,,,,,
CPER,2014,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,3,06/24/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.453221128,Stem specific density,,,,,,,,,
CPER,2014,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,4,06/24/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.529492791,Stem specific density,,,,,,,,,
CPER,2014,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,5,06/24/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.410663531,Stem specific density,,,,,,,,,
CPER,2014,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,1,05/23/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.473614431,Stem specific density,,,,,,,,,
CPER,2014,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,2,05/23/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.692949048,Stem specific density,,,,,,,,,
CPER,2014,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,3,05/23/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.480466972,Stem specific density,,,,,,,,,
CPER,2014,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,4,05/23/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.543593892,Stem specific density,,,,,,,,,
CPER,2014,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,5,05/23/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.334909705,Stem specific density,,,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,1,06/09/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.259921297,Stem specific density,,,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,2,06/09/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.193195539,Stem specific density,,,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,3,06/09/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.210344372,Stem specific density,,,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,4,06/09/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.212565642,Stem specific density,,,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,5,06/09/2014,Annual,Forb,"Stem Specific Density (SSD, mg/mm)",0.212221745,Stem specific density,,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,1,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.7054233298,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,2,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.5558147463,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,3,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.6331255064,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,4,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.6951476029,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,5,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.5421145456,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,6,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.6543745628,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,7,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.4265452496,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,8,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.6467703362,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,9,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.6284771194,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,10,08/08/2017,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.5616114541,Stem specific density,hollow center subtracted to calculate stem volume,,,,,,,,
HPGRS,2015,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,1,05/27/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.425299254,Stem specific density,,,,,,,,,
HPGRS,2015,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,2,05/27/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.53948378,Stem specific density,,,,,,,,,
HPGRS,2015,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,3,05/27/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.532783176,Stem specific density,,,,,,,,,
HPGRS,2015,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,4,05/27/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.600943155,Stem specific density,,,,,,,,,
HPGRS,2015,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,5,05/27/2015,Annual,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.609767755,Stem specific density,,,,,,,,,
HPGRS,2015,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,1,06/02/2015,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.324225731,Stem specific density,,,,,,,,,
HPGRS,2015,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,2,06/02/2015,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.283052271,Stem specific density,,,,,,,,,
HPGRS,2015,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,3,06/02/2015,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.383577025,Stem specific density,,,,,,,,,
HPGRS,2015,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,4,06/02/2015,Perennial,Graminoid,"Stem Specific Density (SSD, mg/mm)",0.400784068,Stem specific density,,,,,,,,,
